                  20250808 中科美菱 (920992)
 时间	    价格	    成交	笔数	
14:41	   23.03	      15	0	S	
14:41	   23.03	      82	0	B	
14:41	   23.02	       9	0	S	
14:41	   23.02	       5	0	S	
14:41	   23.02	      10	0	S	
14:42	   23.02	      35	0	S	
14:42	   23.02	      12	0	B	
14:42	   23.01	      48	0	S	
14:42	   23.02	     107	0	B	
14:42	   23.01	       5	0	S	
14:42	   23.01	       9	0	B	
14:42	   23.01	       5	0	B	
14:43	   23.00	      45	0	S	
14:43	   22.99	       3	0	S	
14:43	   22.99	       5	0	S	
14:43	   22.90	     188	0	S	
14:43	   22.90	       9	0	B	
14:44	   23.00	      14	0	B	
14:44	   22.89	      38	0	S	
14:44	   22.89	      34	0	B	
14:44	   22.89	      15	0	B	
14:44	   22.89	      10	0	B	
14:44	   22.89	       3	0	B	
14:44	   22.80	     415	0	S	
14:44	   22.80	      29	0	S	
14:44	   22.80	       5	0	B	
14:45	   22.80	      38	0	B	
14:45	   22.80	      36	0	B	
14:45	   22.79	      50	0	S	
14:45	   22.79	      20	0	B	
14:45	   22.79	       8	0	B	
14:45	   22.79	       3	0	B	
14:45	   22.78	      15	0	S	
14:45	   22.79	       9	0	B	
14:45	   22.79	       5	0	B	
14:45	   22.79	       3	0	B	
14:45	   22.79	      48	0	S	
14:45	   22.80	     127	0	B	
14:45	   22.80	      40	0	B	
14:45	   22.80	       5	0	S	
14:46	   22.85	       7	0	B	
14:46	   22.82	      29	0	S	
14:46	   22.81	       7	0	S	
14:46	   22.81	       6	0	S	
14:46	   22.81	       7	0	S	
14:46	   22.81	       6	0	S	
14:46	   22.82	       7	0	S	
14:46	   22.82	       6	0	S	
14:46	   22.82	       7	0	S	
14:47	   22.81	       6	0	S	
14:47	   22.81	       7	0	S	
14:47	   22.92	      22	0	B	
14:47	   22.81	       6	0	S	
14:47	   22.81	       7	0	S	
14:47	   22.82	       6	0	S	
14:47	   22.82	       7	0	S	
14:47	   22.82	       5	0	S	
14:47	   22.87	       1	0	B	
14:47	   22.90	       2	0	B	
14:47	   22.87	       9	0	S	
14:48	   22.87	       5	0	B	
14:48	   22.87	      10	0	B	
14:48	   22.87	      39	0	B	
14:48	   22.87	       0	0	B	
14:48	   22.83	      10	0	S	
14:48	   22.85	       5	0	B	
14:48	   22.83	      29	0	S	
14:49	   22.83	      43	0	S	
14:49	   22.83	      10	0	S	
14:49	   22.85	       4	0	B	
14:49	   22.84	      30	0	S	
14:49	   22.88	      54	0	B	
14:49	   22.84	      30	0	S	
14:49	   22.85	       2	0	S	
14:50	   22.85	      12	0	S	
14:50	   22.88	       5	0	B	
14:50	   22.90	     106	0	B	
14:50	   22.90	      38	0	S	
14:50	   22.90	      45	0	S	
14:50	   22.90	       1	0	S	
14:50	   22.90	      12	0	B	
14:51	   22.89	       2	0	B	
14:51	   22.84	     347	0	S	
14:51	   22.85	       5	0	S	
14:51	   22.89	       2	0	B	
14:52	   22.89	       5	0	B	
14:52	   22.86	       2	0	S	
14:52	   22.89	       6	0	B	
14:52	   22.86	      10	0	S	
14:52	   22.86	       1	0	B	
14:52	   22.85	      30	0	S	
14:52	   22.86	       2	0	B	
14:52	   22.86	       3	0	S	
14:53	   22.86	       5	0	S	
14:53	   22.87	       4	0	B	
14:53	   22.86	      11	0	S	
14:53	   22.86	      83	0	S	
14:53	   22.86	       5	0	B	
14:53	   22.86	      71	0	B	
14:53	   22.86	      97	0	B	
14:53	   22.86	      22	0	S	
14:54	   22.86	       3	0	S	
14:54	   22.86	       5	0	S	
14:54	   22.86	      16	0	S	
14:54	   22.86	      51	0	B	
14:54	   22.87	      87	0	B	
14:54	   22.87	     100	0	B	
14:54	   22.87	      25	0	B	
14:54	   22.86	      50	0	S	
14:55	   22.86	       6	0	S	
14:55	   22.86	      44	0	B	
14:55	   22.86	       7	0	B	
14:55	   22.85	      30	0	S	
14:55	   22.85	       1	0	S	
14:55	   22.85	      18	0	S	
14:55	   22.86	      78	0	B	
14:55	   22.85	      39	0	S	
14:55	   22.85	      17	0	S	
14:55	   22.84	     107	0	S	
14:55	   22.86	       5	0	B	
14:55	   22.84	      17	0	S	
14:56	   22.84	       7	0	S	
14:56	   22.84	      56	0	S	
14:56	   22.84	     101	0	S	
14:56	   22.84	       3	0	B	
14:56	   22.83	      53	0	S	
14:56	   22.84	       5	0	B	
14:56	   22.83	       2	0	S	
14:56	   22.83	      18	0	S	
14:56	   22.83	      47	0	S	
14:56	   22.84	     191	0	B	
14:56	   22.86	       1	0	B	
14:56	   22.86	     199	0	B	
14:56	   22.86	      13	0	S	
14:56	   22.88	      10	0	B	
15:00	   22.83	     639	0	
#数据来源:通达信
